grip,0.0403575,0.0272502,0.0120878,0.0382337,0.51203,0.340167,0.0581322,0.400594,0.175782,0.107029,0.0923001,0.028195,0.26471,0.090307,0.136897,0.552849,0.290192,0.0495809,0.00213314,0.187684,0.276849,0.517578,0.242869,0.182438,0.141733,0.0178734,0.00398912,0.176745,0.20655,0.319555,0.277166,0.409924,0.427531,0.372467,0.169681,0.263023,0.145108,0.129607,0.0452108,0.173264,0.262976,0.173565,0.199844,0.491517,0.0247074,0.33508,0.0993986,0.0837697,0.108863,0.0437787,0.0372726,0.0267373,0.249516,0.0760551,0.11319,0.478707,0.203274,0.54764,0.0281211,0.00247004,0.569016,0.0905842,0.00525012,0.00868059,0.162453,0.0101149,0.0046145,0.164187,0.0311237,0.263958,0.306151,0.382759,0.155885,0.208805,0,0.00580174,0.712956,0.243722,0.00350895,0,0.127137,0.145521,0.206753,0.420931,0.0169372,0.152111,0.0779196,0.0974867,0.663315,0.0722843,0.00277124,0,0.00802425,0.50836,0.00407238,0,0.105461,0.261067,0.0230564,0.00159923,0.182631,0.033265,0.0202983,0.0684279,0.223877,0.226177,0,0.0226951,0.841957,0.247908,0,0.0921512,0.108745,0.0742817,0.00288978,0.0286972,0.489134,0.271881,0.042735,0.109165,0.50838,0.46636,0,0.0986227,0.409367,0.0404488,0,0.00500062,0.528526,0.0920499,0.0423598,0.118844,0.0145289,0.590209,0.00145505,0,0.55626,0.0826377,0,0.0535083,0.0119121,0.168269,0.0116581,0.000920256
open,0.0508391,0.019424,0.0356577,0.0124496,0.12755,0.0133678,0.00552432,0.0180305,0.595381,0.194879,0.180198,0.0839721,0.667365,0.275168,0.155397,0.0398449,0.10793,0.0100265,0.0147188,0.0167993,0.171573,0.00441509,0,0.0513717,0.609395,0.268086,0.215535,0.0334918,0.574616,0.346659,0.0968004,0.0715502,0.0874812,0.00718984,0.00117325,0.00846753,0.285231,0.0363224,0,0.331528,0.575931,0.211879,0,0.0223437,0.120874,0.522423,0.12832,0.344304,0.239975,0.0831603,0.0312007,0.00391645,0.199149,0.07538,0.0170166,0.00612594,0.382077,0.0280822,0.0628999,0.0368332,0.688341,0.467513,0.210037,0.0160207,0.170896,0.0995494,0.0136873,0.00511207,0.167311,0.0573089,0.042324,0.0158329,0.534249,0.201523,0.151203,0.0118897,0.471554,0.582895,0.0437383,0.119465,0.143947,0.0266184,0,0.0136164,0.0804878,0.17851,0.0627767,0.186469,0.603527,0.538305,0.0437789,0,0.215366,0.429785,0,0.119576,0.443926,0.0887136,0.0594554,0.0324926,0.534533,0.284264,0.17315,0.0141327,0.24839,0,0,0.0107203,0.423274,0.380093,0.0732459,0.0542888,0.47551,0.210699,0.137572,0.0116011,0.392244,0.402664,0.0453923,0.0983706,0.349055,0.14118,0.0280647,0.0432584,0.193063,0.437662,0.0328066,0.0915176,0.553872,0.419907,0.046763,0.0106291,0.142505,0.421046,0.0117139,0.102682,0.258974,0.300706,0.0418745,0.0837642,0.136351,0.339972,0.00477848,0.0766788
open,0.0514952,0.0215556,0.0358623,0.0205915,0.103868,0.0146377,0.00276882,0.0121604,0.480319,0.187265,0.0335428,0.104687,0.701711,0.43966,0.129713,0.0602606,0.0961881,0.0115025,0.017838,0.0126943,0.12726,0.00351215,0,0.0483311,0.649306,0.354802,0.1189,0.0796775,0.472251,0.41941,0.0467589,0.0501147,0.0925449,0.0114771,0,0.0158702,0.369116,0.0162531,0,0.349444,0.555812,0.361914,0.0323538,0.0750373,0.174813,0.428799,0.132266,0.232209,0.209911,0.0977578,0.022702,0.00548607,0.251307,0.130853,0.00201794,0.0054456,0.334594,0,0,0.0494644,0.686806,0.516993,0.107169,0.0255669,0.231429,0.12031,0.00463889,0.00425029,0.123824,0.0592179,0.00680279,0.0109505,0.419363,0.252322,0.0679161,0.0313191,0.603801,0.542477,0.0936375,0.0130701,0.141672,0.0662691,0,0.00184971,0.0615157,0.0823506,0.0409836,0.132558,0.587597,0.444508,0.0867487,0.030432,0.174428,0.589524,0.0126579,0.127607,0.385613,0.0690723,0.003563,0.0445921,0.613776,0.431237,0.0966127,0.0258822,0.254769,0,0,0.0108988,0.292529,0.325756,0.0340363,0.118176,0.435163,0.270978,0.0604359,0.0300528,0.415779,0.434297,0.032274,0.0120318,0.188847,0.107467,0,0.0608401,0.446789,0.310545,0.148362,0.0314843,0.448316,0.340795,0.0255275,0.028131,0.130181,0.45347,0.0194712,0.0661378,0.449124,0.379765,0.14133,0.0433558,0.141744,0.247612,0.0408729,0.0568525
grip,0.0393646,0.0324822,0.020504,0.0168264,0.0934277,0.0142241,0.0344321,0.0352713,0.509625,0.207703,0.0401231,0.154117,0.641002,0.479598,0.00365869,0.127279,0.0745056,0.0192286,0.0329162,0.0208369,0.203831,0.0155274,0.00438017,0.224983,0.539119,0.412735,0.00836158,0.152824,0.466609,0.444632,0.00592236,0.016013,0.0465629,0.022886,0.0210831,0.0672457,0.392925,0.0493556,0.0592531,0.494568,0.267757,0.545176,0,0.0185826,0.333754,0.296726,0.0685379,0.118388,0.285612,0.129643,0.0315334,0.0101097,0.324861,0.285411,0.00936901,0.0479072,0.47595,0.0103286,0,0.0900522,0.688109,0.0373895,0,0.0388316,0.288557,0.246742,0.0128743,0.0411315,0.180512,0.124629,0.00160904,0.0326924,0.551871,0.0199546,0,0.0611656,0.437482,0.552006,0.00215875,0,0.127862,0.207423,0.00346874,0.0227588,0.178878,0.127292,0.0448707,0.19717,0.426216,0.408174,0,0.00855225,0.124225,0.69798,0.00771006,0,0.513989,0.101132,0.00426073,0.0771377,0.640944,0.223903,0,0.0585858,0.340984,0,0,0.0142378,0.356221,0,0,0.10899,0.576981,0.206977,0,0.0794827,0.395463,0.55035,0.00199276,0,0.360891,0,0,0.0711361,0.130452,0.0650102,0,0.0459314,0.372133,0.540959,0,0.00850038,0.198962,0.620689,0.00450256,0,0.204997,0.0225885,0,0.0780293,0.0143572,0.3052,0.0441625,0.00457105
open,0.028212,0.0158175,0.0229699,0.0127066,0.111781,0.00900787,0.0051945,0.0268188,0.410566,0.233461,0.0312684,0.11452,0.578761,0.54491,0.122228,0.317727,0.0729368,0.00626525,0.00636923,0.0209224,0.260429,0.005784,0.0247678,0.00702773,0.376095,0.433974,0.066942,0.248997,0.618621,0.264896,0.276452,0.00972308,0.110884,0.00966265,0.000701636,0.0101487,0.367534,0.141256,0.0413408,0.336437,0.575032,0.351702,0.0872085,0.0603373,0.171838,0.275934,0.338722,0.177686,0.21262,0.111181,0.0259437,0.00858398,0.217769,0.229824,0.0339782,0.156303,0.363921,0.0234223,0,0.0597648,0.69296,0.427034,0.125708,0.030733,0.149408,0.205561,0.0267112,0.114574,0.322003,0.0687179,0.166984,0.00580004,0.517326,0.133557,0.055885,0.0373264,0.45182,0.53399,0.0445407,0.0632867,0.242372,0.12053,0.0255834,0.0353371,0.104429,0.145724,0.212306,0.179734,0.628958,0.365422,0.047137,0,0.113287,0.516882,0.0137242,0.0614308,0.422611,0.112517,0,0.0560462,0.556899,0.467843,0.117886,0.108592,0.291844,0,0,0.0133938,0.39314,0.0691796,0,0.0787292,0.515349,0.30356,0.0608623,0.107317,0.4545,0.494079,0.136168,0.0689232,0.308556,0,0,0.0467382,0.193464,0.132595,0,0.0258341,0.636338,0.394145,0.0556014,0.0401091,0.157738,0.511818,0.100098,0.0701931,0.24532,0.0856441,0,0.0498319,0.0128879,0.249676,0.0270251,0.00186564
grip,0.0645573,0.0166412,0.0211297,0.0455429,0.0353566,0.0349777,0.0190155,0.0452345,0.608255,0.147135,0.0463428,0.120154,0.513581,0.561814,0.00263048,0.023221,0.054992,0.0248106,0.0184834,0.0444895,0.129006,0.043424,0,0.259746,0.635754,0.397127,0.00563575,0.0559678,0.470377,0.338774,0.00285867,0.083401,0.0824564,0.0169864,0,0.115453,0.337799,0.0593175,0,0.488074,0.309383,0.411365,0.00270759,0.0175622,0.364506,0.424902,0.119977,0.175171,0.315286,0.0997484,0.0351435,0.0191294,0.2366,0.186835,0.00509355,0.00605852,0.4946,0,0,0.0716512,0.695411,0.254228,0,0.010159,0.23681,0.165137,0.00564341,0.0163412,0.117119,0.050934,0.00147893,0.0640481,0.558968,0.0460011,0,0.0234624,0.554346,0.522996,0,0,0.0967861,0.0714348,0.00141797,0.0228384,0.135313,0.122849,0.062832,0.144774,0.552904,0.416977,0,0,0.138025,0.654273,0,0,0.546308,0.0653685,0.00629059,0.0602151,0.585813,0.340306,0,0.00853755,0.333557,0,0,0.0151334,0.336937,0.00447549,0,0.0975517,0.58191,0.18376,0,0.0224573,0.510191,0.47538,0.00141557,0,0.351814,0.00405356,0,0.071021,0.0866089,0.0636853,0,0.0208649,0.520876,0.461856,0.00146937,0,0.177365,0.616953,0.00121167,0.00670779,0.162922,0.0294507,0,0.0537175,0.0107616,0.268774,0.0241418,0.00235099
background,0.038192,0.0216274,0.0294016,0.00650002,0.482481,0.176561,0.0697202,0.138246,0.390706,0.185199,0.0434386,0.0870014,0.600949,0.317799,0.133581,0.181236,0.300609,0.0962248,0.0332594,0.0800269,0.298508,0.393571,0.218807,0.246812,0.477563,0.243385,0.0965576,0.111255,0.350448,0.246881,0.179698,0.122506,0.400492,0.407975,0.13627,0.303115,0.156313,0.0957187,0.119725,0.214616,0.376938,0.276334,0.216507,0.169794,0.0657739,0.398111,0.0702551,0.0826003,0.282894,0.133696,0.0160935,0.00355053,0.4465,0.267749,0.131497,0.144567,0.428422,0.0202467,0.0222987,0.0650155,0.632996,0.0261182,0,0.0503574,0.424682,0.219644,0.0692343,0.0992777,0.258504,0.156006,0.287747,0.172592,0.536315,0.00859847,0.0200498,0.0478821,0.390828,0.331388,0.00251338,0.00552919,0.23829,0.192551,0.229826,0.191571,0.0679929,0.155659,0.109057,0.106241,0.475085,0.129343,0.00224362,0.018508,0,0.722361,0,0,0.509768,0.100962,0.0203135,0.0592273,0.642926,0.19461,0,0.048018,0.359843,0,0,0,0.365688,0,0,0.0963087,0.623329,0.209859,0.0201673,0.0481627,0.488508,0.351933,0.00892199,0.0156815,0.396142,0,0,0.0696397,0.183059,0.0427255,0.00643353,0.0686726,0.508482,0.236655,0.0081899,0.0284331,0.0512252,0.738707,0,0,0.245862,0.000305127,0,0.0782532,0.00246002,0.253109,0.0746273,0.00645719
background,0.0383495,0.0184416,0.0320038,0.0214041,0.399132,0.199369,0.0413793,0.235899,0.330165,0.20238,0.0136575,0.113799,0.645715,0.287715,0.122799,0.249763,0.287662,0.105663,0.030113,0.104266,0.34157,0.342794,0.248498,0.265119,0.456934,0.261777,0.083781,0.144196,0.258084,0.341546,0.0784588,0.183156,0.409349,0.35085,0.21677,0.353701,0.169418,0.126447,0.0728865,0.230159,0.341904,0.312931,0.131831,0.225877,0.15251,0.335694,0.0994559,0.0721271,0.22111,0.146444,0.0167316,0.0119949,0.449669,0.238281,0.109619,0.17436,0.427249,0.0107562,0,0.0781004,0.661468,0.0140193,0,0.036741,0.403809,0.222648,0.0907498,0.0840595,0.157976,0.249284,0.150661,0.243094,0.564585,0.0129738,0,0.0611735,0.390862,0.357394,0.00179019,0,0.191807,0.203428,0.163962,0.253101,0.108892,0.128024,0.099484,0.0985744,0.477917,0.157612,0.00161535,0.00361561,0.0179937,0.727617,0.0029923,0,0.473812,0.123729,0,0.0733533,0.6745,0.201314,0,0.0345078,0.349149,0,0,0.0172146,0.348749,0,0,0.119653,0.626745,0.230774,0,0.0617133,0.379572,0.461415,0.014272,0.00794418,0.386489,0,0,0.0900225,0.171341,0.0513176,0.00349274,0.0582933,0.481679,0.305127,0.0137005,0.0115066,0.11375,0.703725,0.00321149,0,0.239239,0.00256919,0,0.0804974,0.0187368,0.312132,0.0698043,0.00353264
open,0.0812275,0.0264934,0.0550982,0.0359347,0.14031,0.0252815,0.00348408,0.0296156,0.816678,0.287114,0.281125,0.135447,0.29807,0.177109,0.00467439,0.0121711,0.176331,0.051622,0.0243469,0.0590225,0.339008,0.00320233,0,0.106138,0.603842,0.392749,0.340866,0.0273719,0.394988,0.171633,0,0.12114,0.129412,0.0128946,0,0.0399827,0.595515,0,0,0.386251,0.150029,0.144571,0,0.00851166,0.330256,0.381155,0.20645,0.370418,0.251179,0.09821,0.0218573,0.00857838,0.0710046,0.0409802,0.00156207,0.00510865,0.472202,0.0810131,0.276752,0.0384312,0.602414,0.471701,0.164156,0.00214686,0.101637,0.0756992,0.00222932,0.00652789,0.0794495,0.0105422,0,0.0346425,0.546498,0.244662,0.227043,0.00181599,0.507238,0.555775,0.00429403,0.00177548,0.0487159,0.025641,0,0.00668414,0.114587,0.0716816,0.0705818,0.131294,0.627934,0.339642,0.0240233,0.00355212,0.120979,0.573765,0.00375996,0.319894,0.363058,0.0817407,0.168359,0.0277309,0.288026,0.250143,0.0288583,0.00154912,0.332507,0.0592904,0.0366519,0.0121436,0.522257,0.434612,0.311779,0.107773,0.327006,0.208363,0.0935411,0.00139219,0.238384,0.201816,0.00329193,0.00136113,0.454378,0.210644,0.222115,0.0744005,0.372376,0.481313,0.129422,0.224841,0.216159,0.126363,0.00240623,0.00229456,0.0637,0.269503,0.00687609,0.129952,0.571121,0.313733,0.0864757,0.238331,0.0841157,0.461422,0.0404047,0.364921
grip,0.101496,0.0219257,0.0423108,0.0542924,0.0428354,0.0909301,0.0134534,0.0650847,0.801995,0.44774,0.0845049,0.19302,0.0702948,0.269462,0.0418249,0.0509479,0.062122,0.0879746,0.0169776,0.138158,0.32481,0.0315856,0,0.394653,0.318968,0.707459,0.0527814,0.105918,0.1209,0.0485292,0.00227102,0.271209,0.138043,0.0375923,0.00140466,0.109079,0.467242,0.0955514,0.0507158,0.630829,0.0908374,0.0335275,0.00157045,0.113369,0.296053,0.141635,0.243475,0.387879,0.258265,0.127475,0.0241691,0.0243221,0.0242664,0.0349103,0.0128019,0.0288232,0.38879,0.0477771,0.0118481,0.0499144,0.199681,0.846821,0.00458316,0,0.103601,0.12226,0.0152875,0.0323723,0.0438405,0.0114935,0.000764508,0.125624,0.357709,0.874739,0.00547305,0.0227112,0.064943,0.239122,0,0.0116434,0.0533162,0.0122872,0.000856786,0.0781453,0.0955924,0.0855524,0.140424,0.336492,0.0353128,0.529606,0,0.00436877,0.7274,0.174626,0.00548611,0.0105958,0.464444,0.135501,0.0167897,0.0459808,0.0340166,0.398891,0.00422197,0,0.310315,0,0,0.0169463,0.322807,0.624904,0,0.10933,0.111318,0.391863,0.0033809,0.0140295,0.0322169,0.0295129,0.000472265,0.018863,0.330291,0.222394,0,0.0839735,0.306578,0.756253,0.000708397,0.00815232,0.0196234,0.0508731,0,0.0114754,0.251995,0.0779414,0.00465686,0.0114808,0.0921663,0.720053,0.000565987,0.0262339,0.629633,0.0541838,0.0114739,0.000799187
grip,0.0792568,0.0361648,0.0363541,0.0361436,0.128149,0.0101903,0.00894648,0.0224039,0.705596,0.368741,0.0575883,0.135627,0.337489,0.432076,0.126211,0.0246996,0.141798,0.0144427,0.0255951,0.0370116,0.277206,0.00115825,0,0.0675324,0.583493,0.690114,0.192923,0.0474359,0.134986,0.0536155,0.0181911,0.136518,0.104718,0.00364086,0,0.032887,0.512168,0.0458102,0.0511601,0.638341,0.0635346,0.0460436,0.0126075,0.028262,0.244751,0.0933524,0.159124,0.460844,0.330288,0.180624,0.0201045,0.01289,0.175642,0.152815,0.00475323,0.00676593,0.466863,0.0154813,0.0175562,0.0615312,0.185269,0.73696,0.0605728,0.00671908,0.292585,0.252758,0.0121075,0.00991581,0.0727734,0.0140865,0.00829442,0.0884621,0.347398,0.826394,0.0888366,0.0147711,0.0629662,0.145515,0.000820779,0.00338416,0.0531479,0.0191119,0.00995631,0.0405854,0.1602,0.0686766,0.11969,0.56139,0.0778965,0.229969,0.000985232,0,0.652013,0.088438,0.0961899,0.366129,0.461686,0.103609,0.020034,0.0456601,0.176798,0.442773,0.0449489,0.00617279,0.311087,0,0,0.012307,0.169045,0.645897,0.000265377,0.0396898,0.245155,0.428171,0.0496305,0.00927755,0.0277453,0.0481153,0.00234113,0.0155401,0.19474,0.416767,0.000229273,0.0331437,0.0879476,0.728105,0.0096302,0.00229273,0.0200814,0.0513014,0.00194691,0.00419914,0.167777,0.0512688,0.0438837,0.140574,0.0438503,0.652349,0.00534935,0.002288,0.67285,0.247845,0.00629154,0.0526216
grip,0.0655185,0.0251151,0.030556,0.0403319,0.0847407,0.0645912,0.0319531,0.0885358,0.749123,0.202833,0.0766794,0.118591,0.402078,0.422144,0.0970188,0.0273455,0.131405,0.0430867,0.033847,0.0802076,0.329151,0.0815625,0.00439299,0.210721,0.581907,0.618579,0.112491,0.095986,0.185544,0.119487,0,0.148507,0.10225,0.0675314,0.0230455,0.0584846,0.576435,0.0287968,0.0479109,0.540181,0.166852,0.094579,0.00457273,0.0704333,0.186589,0.263518,0.254379,0.378289,0.302608,0.105072,0.0270009,0.00980174,0.171941,0.0803859,0.0332451,0.0280765,0.5007,0,0.0150772,0.0528385,0.550295,0.548913,0.0278238,0.00461744,0.176645,0.12307,0.0279508,0.00895203,0.0763059,0.0250454,0,0.0705982,0.490439,0.247056,0.0222454,0.0245413,0.549593,0.580204,0,0,0.0568132,0.0222148,0.0107771,0.0485947,0.108352,0.0798345,0.124152,0.212675,0.440655,0.562646,0,0,0.439649,0.458718,0.00424087,0.0237534,0.545598,0.066627,0.0187058,0.04537,0.406469,0.531529,0.023891,0.00396479,0.333851,0,0,0.027098,0.349579,0,0,0.112928,0.480156,0.368937,0.0227469,0.0250946,0.391705,0.527907,0,0.0168924,0.362146,0,0,0.0888538,0.225542,0.0861698,0.00228224,0.0494015,0.278481,0.58644,0,0.0017329,0.471637,0.388432,0.00193744,0.0464767,0.293637,0.0325091,0,0.0794216,0.0112971,0.327734,0.0437662,0.00306336
background,0.0526561,0.0575752,0.0531413,0.0113987,0.349118,0.103614,0.0126341,0.0253785,0.120869,0.126645,0.0812282,0.0179652,0.736957,0.350587,0.0397978,0.390341,0.229068,0.072342,0.00720538,0.0175041,0.270018,0.0800567,0.0170221,0.0238042,0.502361,0.226919,0.0446415,0.28282,0.563061,0.396103,0.00805662,0.0438363,0.20209,0.105808,0.0126634,0.0177088,0.419611,0,0,0,0.455068,0.438029,0,0.0949661,0.597043,0.0200299,0.0059936,0.0809026,0.0677511,0.0650296,0.0733977,0.0117115,0.590739,0.220691,0.0166445,0.0532511,0.107834,0.0628707,0.0630711,0.0416719,0.456616,0.084755,0.0983091,0.581571,0.443383,0.1489,0.026371,0.0502275,0.406224,0.172629,0.00631927,0.0110931,0.314931,0.072317,0.0908736,0.433959,0.30244,0.255657,0.266613,0.232675,0.371279,0.257178,0,0.00889955,0.588403,0,0.00506968,0,0.298154,0.204566,0.204962,0.376859,0.0664098,0.0388599,0.0527062,0.355266,0.0780134,0.0577849,0.0602609,0.0194332,0.405167,0.123673,0.044982,0.428366,0.40698,0.208439,0.0335053,0.1136,0.564949,0.201141,0.13508,0.143564,0.250752,0.110811,0.0585214,0.361775,0.36277,0.248735,0.166261,0.118392,0.61118,0.180848,0.120877,0.0873687,0.105793,0.220808,0.172629,0.192788,0.474135,0.342193,0.180999,0.340735,0.231433,0.0446416,0.0355195,0.310621,0.30692,0.230109,0.249024,0.22748,0.0114075,0.246143,0.0588908,0.175622
open,0.0269487,0.0130288,0.0246274,0.0115953,0.509604,0.202612,0.156829,0.170812,0.377505,0.14733,0.0328347,0.0823287,0.526534,0.365605,0.113722,0.218936,0.287685,0.136601,0.0840725,0.13992,0.394521,0.344178,0.235757,0.126821,0.462506,0.261223,0.0902345,0.15503,0.237209,0.364777,0.112773,0.0989311,0.391375,0.447645,0.291071,0.131039,0.323749,0.0727109,0.0584841,0.295749,0.210699,0.362513,0.184279,0.11164,0.129662,0.300552,0.0429365,0.111081,0.241366,0.104683,0.0335454,0.00349844,0.409334,0.290115,0.12476,0.206805,0.437524,0.00887969,0,0.059916,0.650506,0.0228404,0,0.0285715,0.35291,0.255051,0.113164,0.150735,0.222663,0.175058,0.188473,0.128814,0.565589,0,0,0.0440775,0.299336,0.480728,0,0.00114069,0.207847,0.222213,0.277775,0.146743,0.116105,0.142794,0.039583,0.143596,0.385977,0.301204,0,0.00108372,0.0557909,0.714006,0.0071697,0,0.521434,0.0951036,0,0.0584357,0.613354,0.262666,0,0.0670725,0.350343,0,0,0.0228384,0.355094,0,0,0.128839,0.601265,0.219956,0,0.0819292,0.318297,0.558528,0,0.00232652,0.365869,0,0,0.0966899,0.129505,0.0863364,0.00196248,0.0517342,0.367222,0.452651,0,0.00968317,0.0954,0.704115,0.00653802,0,0.200701,0.0350319,0,0.0830466,0.0149345,0.322105,0.0534426,0.0018895
grip,0.0790641,0.0308387,0.0514783,0.00936229,0.0960163,0.0265169,0.00966795,0.0277284,0.717296,0.258102,0.0559829,0.158355,0.456783,0.396157,0.0640017,0.0157434,0.100272,0.0226344,0.0211432,0.021109,0.540641,0.0744562,0.16446,0.304628,0.504486,0.496325,0.0696006,0.0680497,0.235019,0.0291068,0.00483528,0.0665964,0.227627,0.0652141,0.138253,0.181002,0.532647,0.0475448,0.0743817,0.4716,0.224426,0.0312193,0.00353829,0.0146386,0.203828,0.230408,0.217476,0.429706,0.304501,0.134798,0.0395538,0.00367913,0.205976,0.117565,0.001707,0.00628484,0.44587,0,0,0.0759393,0.495863,0.616257,0.0317625,0.00351122,0.255821,0.192909,0.0104303,0.00637034,0.153372,0.0252927,0,0.104506,0.505368,0.467324,0.0321945,0.0328439,0.323276,0.530588,0.012177,0.00505523,0.106604,0.0272101,0,0.0496405,0.107383,0.0932165,0.112908,0.292851,0.323488,0.559483,0.00950206,0,0.553438,0.339856,0.0212441,0.163395,0.535187,0.0955153,0.00748007,0.0683419,0.331567,0.574902,0.0285847,0.00315993,0.33261,0,0,0.0147136,0.374101,0.0686336,0,0.0542355,0.372195,0.537035,0.0268408,0.0273822,0.133128,0.122192,0.010152,0.00421458,0.402393,0,0,0.0489983,0.298692,0.534097,0.000550986,0.00468338,0.184112,0.244725,0.0103316,0,0.2974,0.249091,0.0302695,0.182547,0.228101,0.564325,0.000625743,0.00734788,0.514423,0.293237,0.0063341,0.0129251
open,0.0430656,0.018217,0.0201432,0.0150027,0.365483,0.218756,0.121313,0.139638,0.434112,0.139383,0.0285891,0.108073,0.547582,0.47001,0.0478323,0.195229,0.292491,0.116574,0.0938373,0.111204,0.142746,0.136568,0.00736611,0.192716,0.509012,0.233021,0.0161728,0.191227,0.181448,0.607141,0.108104,0.20004,0.159989,0.193241,0.0945317,0.0608139,0.269528,0.141838,0.00039442,0.39649,0.226958,0.525186,0.0711688,0.202537,0.173154,0.438697,0.139012,0.243478,0.268052,0.107571,0.021572,0.00749271,0.42345,0.334848,0.0718518,0.13736,0.451236,0,0,0.0722785,0.617129,0.102334,0,0.0208242,0.37022,0.191082,0.0374546,0.106783,0.110108,0.285458,0.0724853,0.141618,0.490438,0,0,0.0417869,0.392884,0.53477,0.00725649,0.109706,0.141782,0.265089,0.0640783,0.103964,0.0362535,0.161621,0.0873432,0.216017,0.316605,0.379157,0.0064677,0.0365456,0.285213,0.681932,0,0.145706,0.555584,0.0730619,0.00452588,0.0699817,0.587022,0.260447,0.00987918,0.0633894,0.346934,0,0,0.028426,0.35599,0.00538873,0,0.128833,0.546717,0.147899,0,0.0792354,0.302207,0.645558,0.0330856,0.137794,0.319854,0.00446896,0,0.0908347,0.16931,0.0590102,0.00209573,0.0454069,0.268088,0.491113,0.0303031,0.071431,0.260647,0.672682,0.00270579,0.191652,0.16649,0.0298586,0,0.0677656,0.0600129,0.293206,0.0309831,0.00237294
grip,0.0267902,0.0153229,0.0316607,0.0344021,0.401725,0.0637449,0.005371,0.81948,0.0758444,0.0953858,0.019164,0.029157,0.216402,0.0100153,0.011783,0.310967,0.0572313,0.00340299,0.0092282,0.080389,0.469855,0.331442,0.300911,0.409605,0.0868647,0.0150525,0.000373036,0.0464026,0.173832,0.28606,0.189256,0.493389,0.445413,0.201122,0.205838,0.417689,0.156059,0.124869,0.0684658,0.220828,0.178028,0.14407,0.124389,0.479888,0.036378,0.360145,0.115134,0.0917905,0.0322929,0.0346191,0.0247235,0.0284365,0.117443,0.00216235,0.00104889,0.332269,0.409941,0.64339,0,0.00631518,0.321489,0.430824,0.00967117,0.032209,0.0505073,0.00756815,0.00345953,0.0464283,0.119237,0.185117,0.23608,0.40319,0.107411,0.40219,0.00141437,0.0132441,0.708746,0.211814,0.00370072,0.0881547,0.112767,0.0844879,0.1647,0.370189,0.0254788,0.167788,0.0849323,0.113671,0.634816,0.0470584,0.00439197,0.0756922,0.0084809,0.596656,0.00429362,0,0.155359,0.326703,0.000907959,0.0048923,0.113106,0.0258855,0.00588378,0.0278976,0.321852,0.054963,0,0.0132696,0.633505,0.583691,0,0.0775702,0.0681247,0.138036,0.00155201,0.0155489,0.411007,0.236389,0.0206427,0.147453,0.317662,0.534074,0,0.0622609,0.581524,0.0292459,0.000254468,0.00626759,0.398876,0.0630253,0.0202986,0.138085,0.0221465,0.594428,0.00337867,0,0.648614,0.11233,0,0.0216784,0.0114799,0.171841,0.0122319,0.000941713
open,0.0390267,0.0194687,0.0293177,0.0140751,0.304968,0.34618,0.00172868,0.180166,0.370363,0.192404,0.0537921,0.092831,0.633499,0.305107,0.167096,0.209046,0.256229,0.283618,0.0053631,0.156429,0.149827,0.01868,0.000563817,0.00995682,0.509722,0.234937,0.160302,0.141053,0.37105,0.525301,0.100776,0.148768,0.109233,0.294926,0.000566506,0.0296976,0.385287,0.0321028,0.0274039,0.32272,0.415773,0.364574,0.167414,0.112955,0.148194,0.439271,0.170392,0.235174,0.226268,0.133651,0.0262858,0.0124243,0.469359,0.276172,0.0751441,0.115445,0.412598,0.00896309,0.0163362,0.0552853,0.658433,0.0576463,0.0419065,0.0479326,0.359795,0.212577,0.058253,0.0808761,0.190548,0.160121,0.0650062,0.0788538,0.464922,0.0274274,0.0451508,0.0237578,0.46265,0.556044,0.0015643,0.0171094,0.173466,0.176682,0.0685083,0.0614391,0.0863299,0.137502,0.116005,0.199816,0.519415,0.324086,0.031107,0.0156301,0.154012,0.669176,0.00525331,0.0538769,0.482058,0.114241,0.0195465,0.053045,0.691819,0.205412,0.0402084,0.0459902,0.327518,0,0,0.0193013,0.322162,0.00478503,0,0.124025,0.554779,0.174115,0.0483232,0.0254271,0.44253,0.566098,0.00529442,0.0358651,0.30917,0.00413775,0,0.0881986,0.155955,0.112553,0,0.0305736,0.512569,0.370421,0.0349321,0.0343778,0.199938,0.644492,0.00638411,0.070235,0.208609,0.0718593,0,0.0578565,0.0125806,0.289983,0.0325476,0.00184677
